Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address
1,344,8bf5a31c-994d-4a6e-9d39-886ae36132f7,2020-09-10 22:24:11,25a21476-3db9-47c9-8e82-32d25fe1bb79,2020-09-10 22:22:12,3,344,344,344,out/09-10-15-22/log,out/09-10-15-22/base_samples344,out/09-10-15-22/bit1_samples344,out/09-10-15-22/bit0_samples344,0,,1.03787631018488,AE:B0:85:25:34:19
1,359,8407c2d9-596e-4812-900f-782102ead2d2,2020-09-10 22:24:12,83749bb5-f8c4-4082-80c7-32cd4bfe2f15,2020-09-10 22:22:12,3,520,360,512,out/09-10-15-22/log,out/09-10-15-22/base_samples359,out/09-10-15-22/bit1_samples359,out/09-10-15-22/bit0_samples359,-2.18378972137029,,1.19636767048969,62:7E:EA:4A:AA:E2
1,917,72f3e7ce-26c6-42d0-adb2-2427b7b87061,2020-09-10 22:24:12,6acdfc4e-3de4-438d-b61f-621b25fcde14,2020-09-10 22:22:17,3,920,917,917,out/09-10-15-22/log,out/09-10-15-22/base_samples917,out/09-10-15-22/bit1_samples917,out/09-10-15-22/bit0_samples917,-8.09876585790465,,1.05679591017405,B2:4C:04:47:7D:D8
1,606,c2b22d75-75fb-4fc0-9f32-0236d6c51327,2020-09-10 22:24:11,f835146e-ba74-4214-b1dd-6627e3ed29f6,2020-09-10 22:22:21,3,640,770,776,out/09-10-15-22/log,out/09-10-15-22/base_samples606,out/09-10-15-22/bit1_samples606,out/09-10-15-22/bit0_samples606,-0.71375411488385,,2.94753964704721,DA:E6:3D:55:45:82
1,225,d7bba4aa-a65f-4ebd-b475-57b4c6d92325,2020-09-10 22:24:12,c50fbee6-4f3f-4419-9bb2-e54cc49733d3,2020-09-10 22:22:12,3,225,225,225,out/09-10-15-22/log,out/09-10-15-22/base_samples225,out/09-10-15-22/bit1_samples225,out/09-10-15-22/bit0_samples225,0,,1.00137420182044,FA:8F:A3:C0:E9:84
1,94,29513b56-78a7-4c85-bc93-3e2779374663,2020-09-10 22:24:11,3d23d1db-c073-4939-8624-6d538c7b9b50,2020-09-10 22:22:12,3,94,94,95,out/09-10-15-22/log,out/09-10-15-22/base_samples94,out/09-10-15-22/bit1_samples94,out/09-10-15-22/bit0_samples94,-1.75920524889031,,1.01079431002604,A6:52:BD:64:65:CA
1,203,aa317af6-a58d-4bff-9511-b8c2e34d9663,2020-09-10 22:24:12,18ad948c-d172-4568-95e0-ad0ce5f344e5,2020-09-10 22:22:12,3,203,203,203,out/09-10-15-22/log,out/09-10-15-22/base_samples203,out/09-10-15-22/bit1_samples203,out/09-10-15-22/bit0_samples203,0,,1.00845175391738,CA:2B:54:2B:FC:E2
1,984,0a37144f-bf7b-468b-bfef-836ceff22a40,2020-09-10 22:24:11,c0c63edc-07fc-4e60-8519-6b5eb220e711,2020-09-10 22:22:14,3,1008,988,992,out/09-10-15-22/log,out/09-10-15-22/base_samples984,out/09-10-15-22/bit1_samples984,out/09-10-15-22/bit0_samples984,-13.3756625189932,,1.22553182385638,DA:2A:66:EF:E0:9C
1,68,65a8788a-7504-44b3-aa7a-8635ee18bcd0,2020-09-10 22:24:11,83fb74ef-2a5a-46cb-89e2-3d2a1fd6dfc8,2020-09-10 22:22:11,3,68,68,68,out/09-10-15-22/log,out/09-10-15-22/base_samples68,out/09-10-15-22/bit1_samples68,out/09-10-15-22/bit0_samples68,0,,1.00068664379494,F6:75:07:E4:BA:00
1,492,a677335d-995a-4245-b640-49c008f4c6b3,2020-09-10 22:24:11,f755e3e6-0526-4096-b1d9-cbe2b30f0713,2020-09-10 22:22:15,3,492,496,494,out/09-10-15-22/log,out/09-10-15-22/base_samples492,out/09-10-15-22/bit1_samples492,out/09-10-15-22/bit0_samples492,-5.52531447422894,,1.70151672602673,66:B5:F6:E7:D3:6A
1,625,96f0d3ad-dc07-43c7-91a7-5ecf6b425828,2020-09-10 22:24:12,3e4e63d0-8cfe-4571-9d6e-32c0ee9ebcaa,2020-09-10 22:22:31,3,625,625,625,out/09-10-15-22/log,out/09-10-15-22/base_samples625,out/09-10-15-22/bit1_samples625,out/09-10-15-22/bit0_samples625,0,,1.0087649420457,F2:94:CC:32:1E:3D
1,144,b74f4520-6ed8-4c68-8150-6f2c82d1abe7,2020-09-10 22:24:11,1c68e0fa-b657-42e5-b1a1-ce3666d55ea6,2020-09-10 22:22:12,3,152,145,146,out/09-10-15-22/log,out/09-10-15-22/base_samples144,out/09-10-15-22/bit1_samples144,out/09-10-15-22/bit0_samples144,-4.98639458027398,,1.03568919555993,1E:98:65:18:0A:9C
1,414,ea36833d-b654-4594-bd21-37c17b5521cb,2020-09-10 22:24:11,d5720ec2-9879-4480-9ab9-43f4d9c7c4c5,2020-09-10 22:22:12,3,414,414,414,out/09-10-15-22/log,out/09-10-15-22/base_samples414,out/09-10-15-22/bit1_samples414,out/09-10-15-22/bit0_samples414,0,,1.16887307327419,DE:81:2B:AE:3A:FB
1,154,4d79edb7-f6e4-466d-8cc8-9b309896971d,2020-09-10 22:24:11,303633c5-6bac-4c3d-8f0f-b4c099ce9396,2020-09-10 22:22:12,3,154,154,154,out/09-10-15-22/log,out/09-10-15-22/base_samples154,out/09-10-15-22/bit1_samples154,out/09-10-15-22/bit0_samples154,0,,1.02798648933363,0E:09:CB:4B:8F:13
1,710,945b2c74-3758-4beb-8486-f7bf8d5bba1b,2020-09-10 22:24:11,c9570943-4c05-4111-aff6-78198d8fa129,2020-09-10 22:22:21,3,713,713,784,out/09-10-15-22/log,out/09-10-15-22/base_samples710,out/09-10-15-22/bit1_samples710,out/09-10-15-22/bit0_samples710,-0.242515356865564,,1.01624734053747,C2:CB:CA:1D:2F:B7
1,997,932a6a18-7d44-45d9-8f06-c584ccbf5ef9,2020-09-10 22:24:12,70ec974d-f56f-468d-82dc-beba12461615,2020-09-10 22:22:28,3,997,997,997,out/09-10-15-22/log,out/09-10-15-22/base_samples997,out/09-10-15-22/bit1_samples997,out/09-10-15-22/bit0_samples997,0,,1.10504113634033,52:2E:0E:E3:9C:87
1,766,177dfd8f-e8df-42eb-b0d2-aee88e6b4f7f,2020-09-10 22:24:11,1d806b51-10cb-4dd8-8b9e-0bcebfbcea0b,2020-09-10 22:22:18,3,766,766,766,out/09-10-15-22/log,out/09-10-15-22/base_samples766,out/09-10-15-22/bit1_samples766,out/09-10-15-22/bit0_samples766,0,,1.03937558858029,3E:62:6F:CF:0D:B8
1,502,48c33594-be53-4e85-8661-a6613733d493,2020-09-10 22:24:11,18128856-bfc6-4ce9-b2e7-0dc340c8a11f,2020-09-10 22:22:13,3,512,502,502,out/09-10-15-22/log,out/09-10-15-22/base_samples502,out/09-10-15-22/bit1_samples502,out/09-10-15-22/bit0_samples502,-3.85463925661282,,1.48506392523931,D6:2D:63:04:BE:DC
1,772,28510b29-80c3-416b-915c-2b1bfdd64129,2020-09-10 22:24:11,c682dcae-82ae-469c-ac9a-943fe0030471,2020-09-10 22:22:21,3,772,772,774,out/09-10-15-22/log,out/09-10-15-22/base_samples772,out/09-10-15-22/bit1_samples772,out/09-10-15-22/bit0_samples772,-5.14004159012828,,1.95141319044644,E6:C7:02:1D:1D:E0
1,410,8257f1b8-9e4f-41d3-874c-3c87e408dee7,2020-09-10 22:24:11,efb70293-792d-4039-b730-1f6b9faede8e,2020-09-10 22:22:12,3,410,410,608,out/09-10-15-22/log,out/09-10-15-22/base_samples410,out/09-10-15-22/bit1_samples410,out/09-10-15-22/bit0_samples410,-0.318870350356692,,1.06215014464804,E2:BB:E3:78:F3:8E
1,206,d3794eea-d31b-43da-8907-03460b4c7866,2020-09-10 22:24:11,8534d835-dadb-4661-9d15-7012a26eda05,2020-09-10 22:22:12,3,288,232,207,out/09-10-15-22/log,out/09-10-15-22/base_samples206,out/09-10-15-22/bit1_samples206,out/09-10-15-22/bit0_samples206,-0.272571670573251,,1.04014543724963,AE:6C:1B:D6:C2:8B
1,424,1c8049e9-a00e-448e-aa18-82710af181ab,2020-09-10 22:24:11,5838b988-676c-480a-be9e-d264885bdd22,2020-09-10 22:22:12,3,772,424,424,out/09-10-15-22/log,out/09-10-15-22/base_samples424,out/09-10-15-22/bit1_samples424,out/09-10-15-22/bit0_samples424,-4.01049556926188,,1.02141437961749,02:7A:33:D0:B8:C7
1,923,73638245-03d3-4520-bc44-c1c560c1925c,2020-09-10 22:24:12,05398de9-9e56-43b0-8d8d-b28d1e70525c,2020-09-10 22:22:21,3,923,923,923,out/09-10-15-22/log,out/09-10-15-22/base_samples923,out/09-10-15-22/bit1_samples923,out/09-10-15-22/bit0_samples923,0,,1.00015276013879,56:E3:AB:7D:25:0F
1,671,bcfebf59-2b01-4d2f-af95-512552f7d798,2020-09-10 22:24:12,967ad1c6-b34b-410f-aeb7-1feb3cab1ad5,2020-09-10 22:22:30,3,671,671,671,out/09-10-15-22/log,out/09-10-15-22/base_samples671,out/09-10-15-22/bit1_samples671,out/09-10-15-22/bit0_samples671,0,,1.06662360121924,D6:62:C3:25:6E:4F
1,297,ba6adc87-b7e2-4ee1-9fb4-b1543288d06b,2020-09-10 22:24:12,55565c30-e767-4846-a5ef-b0f488fae8b6,2020-09-10 22:22:12,3,298,297,512,out/09-10-15-22/log,out/09-10-15-22/base_samples297,out/09-10-15-22/bit1_samples297,out/09-10-15-22/bit0_samples297,-7.97577718877602,,1.06884601503678,C2:4C:5F:BD:75:20
1,838,4eef5d0a-dbec-4c3b-bf94-30d657e7b121,2020-09-10 22:24:11,102e0a62-52a3-499b-b8d5-5b034776d336,2020-09-10 22:22:16,3,838,838,838,out/09-10-15-22/log,out/09-10-15-22/base_samples838,out/09-10-15-22/bit1_samples838,out/09-10-15-22/bit0_samples838,0,,1.03516636369262,0A:9B:96:E5:C3:4F
1,582,9523bee0-513d-4b7a-8215-abddb107a729,2020-09-10 22:24:11,168a6436-d09d-4b27-bedf-b5e595e61397,2020-09-10 22:22:37,3,582,582,582,out/09-10-15-22/log,out/09-10-15-22/base_samples582,out/09-10-15-22/bit1_samples582,out/09-10-15-22/bit0_samples582,0,,1.8853467074303,F2:0F:61:FD:84:6B
1,325,83d92bf6-7618-4b5d-8906-95f8fb79ec6c,2020-09-10 22:24:12,876f4e4e-014d-419f-8baf-e496b0d8a63f,2020-09-10 22:22:12,3,325,325,325,out/09-10-15-22/log,out/09-10-15-22/base_samples325,out/09-10-15-22/bit1_samples325,out/09-10-15-22/bit0_samples325,0,,1.07695863200557,92:12:FC:6F:87:6F
1,702,8436ce87-1d59-4d86-8cf8-97b4072b7153,2020-09-10 22:24:11,47609544-10f5-4b4e-b563-9b08a9181139,2020-09-10 22:22:25,3,702,702,702,out/09-10-15-22/log,out/09-10-15-22/base_samples702,out/09-10-15-22/bit1_samples702,out/09-10-15-22/bit0_samples702,0,,1.00589345969266,EE:18:E7:1F:5F:C4
1,425,c74b886b-cc96-4bd5-b663-e98d34f8f533,2020-09-10 22:24:12,2ce93b73-5b5f-466d-b2f5-9127a2ba16b5,2020-09-10 22:22:12,3,432,425,768,out/09-10-15-22/log,out/09-10-15-22/base_samples425,out/09-10-15-22/bit1_samples425,out/09-10-15-22/bit0_samples425,-3.14908133470579,,1.01016843449854,A6:0E:FA:16:02:B4
1,610,24bd1255-9501-4353-afa7-1b7339111e98,2020-09-10 22:24:11,3e94c53f-075b-413b-99d2-318899dc9cc8,2020-09-10 22:22:17,3,610,610,610,out/09-10-15-22/log,out/09-10-15-22/base_samples610,out/09-10-15-22/bit1_samples610,out/09-10-15-22/bit0_samples610,0,,1.04594755485459,AE:12:3D:B5:B5:64
1,638,b99ebeff-87d7-4234-bbbb-e70a25e7b359,2020-09-10 22:24:11,11682552-02f3-47fe-b267-a92725f28ce9,2020-09-10 22:22:13,3,639,638,639,out/09-10-15-22/log,out/09-10-15-22/base_samples638,out/09-10-15-22/bit1_samples638,out/09-10-15-22/bit0_samples638,-6.42298176810494,,1.12754721041353,0A:F4:E8:FB:41:C3
1,169,8f496cde-e657-4b9c-a749-6c08b6dac215,2020-09-10 22:24:12,df9a7059-e620-42c7-94c6-8b6210bc31b4,2020-09-10 22:22:12,3,169,169,169,out/09-10-15-22/log,out/09-10-15-22/base_samples169,out/09-10-15-22/bit1_samples169,out/09-10-15-22/bit0_samples169,0,,1.00090641976996,1A:D9:BE:24:5E:D7
1,197,dec32457-4b73-4fb3-9935-cb9ea858d967,2020-09-10 22:24:12,d4e507c8-addb-4603-bb69-6e8c04a06ca8,2020-09-10 22:22:12,3,258,513,197,out/09-10-15-22/log,out/09-10-15-22/base_samples197,out/09-10-15-22/bit1_samples197,out/09-10-15-22/bit0_samples197,-8.00588548551444,,1.03262365947057,66:EE:51:C8:2B:40
1,540,2436bf53-6417-4f4d-bf8f-02ea2c2be3e9,2020-09-10 22:24:11,1cc5eb5d-9df2-406f-b843-5620cdf70472,2020-09-10 22:22:17,3,576,540,832,out/09-10-15-22/log,out/09-10-15-22/base_samples540,out/09-10-15-22/bit1_samples540,out/09-10-15-22/bit0_samples540,-4.48134177729608,,1.10584832608599,1E:FC:3F:46:AF:2E
1,69,ef833194-7bdb-4e52-9a5e-1a2ffaa6c382,2020-09-10 22:24:12,9e4495ef-ffab-48ae-8037-db7d75c84b15,2020-09-10 22:22:11,3,69,69,80,out/09-10-15-22/log,out/09-10-15-22/base_samples69,out/09-10-15-22/bit1_samples69,out/09-10-15-22/bit0_samples69,-2.95413026402236,,0.301422214240666,16:E2:AE:54:D8:8F
1,508,2626f64a-8b92-44df-91fc-f1fd422c41f7,2020-09-10 22:24:11,e7e5ad81-6954-4c06-b873-945b9099a166,2020-09-10 22:22:18,3,508,508,512,out/09-10-15-22/log,out/09-10-15-22/base_samples508,out/09-10-15-22/bit1_samples508,out/09-10-15-22/bit0_samples508,-0.651110788251135,,1.0760614038218,DE:4B:1B:63:5E:ED
1,533,90af63cf-93e9-4f3a-baa2-8c3cd93f9360,2020-09-10 22:24:12,388a4591-d639-476d-841a-52037ba566b8,2020-09-10 22:22:17,3,556,533,533,out/09-10-15-22/log,out/09-10-15-22/base_samples533,out/09-10-15-22/bit1_samples533,out/09-10-15-22/bit0_samples533,-1.44847924528932,,1.02267291651295,CA:0B:6E:5E:3F:7C
1,48,d700b172-c6db-4338-a0d0-cb36abbe304a,2020-09-10 22:24:11,fcd18d36-2576-47a4-af2f-86eae4957778,2020-09-10 22:22:11,3,450,169,256,out/09-10-15-22/log,out/09-10-15-22/base_samples48,out/09-10-15-22/bit1_samples48,out/09-10-15-22/bit0_samples48,-3.28554942264613,,1.00017255822598,AA:0F:91:7F:48:9C
1,133,9006f98e-75e5-41bc-b36b-b76e40e723ef,2020-09-10 22:24:12,e8541b2f-ca98-4d84-b2d2-771495bfba52,2020-09-10 22:22:11,3,197,133,225,out/09-10-15-22/log,out/09-10-15-22/base_samples133,out/09-10-15-22/bit1_samples133,out/09-10-15-22/bit0_samples133,-0.561093599514464,,1.00267430794937,F2:67:5B:DE:75:18
1,421,3ea99b7e-262a-4d1e-a2cf-5b2ee89092c4,2020-09-10 22:24:12,f31a12a3-c6c0-457f-91c0-9b3c85321238,2020-09-10 22:22:31,3,421,442,481,out/09-10-15-22/log,out/09-10-15-22/base_samples421,out/09-10-15-22/bit1_samples421,out/09-10-15-22/bit0_samples421,-0.634939044409601,,2.28977460192195,C2:34:E3:F6:F4:9E
1,35,01f0d49f-823a-43db-b4f2-c21beff85464,2020-09-10 22:24:12,fb6532d9-447b-40f1-a230-77385d5feb70,2020-09-10 22:22:11,3,515,35,514,out/09-10-15-22/log,out/09-10-15-22/base_samples35,out/09-10-15-22/bit1_samples35,out/09-10-15-22/bit0_samples35,-0.237077936140761,,1.00152535952038,06:A8:F3:A3:22:04
1,679,a5b92602-9b5e-41c6-91b1-932ea60979ca,2020-09-10 22:24:12,2db28c05-0636-4934-8aae-8c5920c98a20,2020-09-10 22:22:22,3,679,679,679,out/09-10-15-22/log,out/09-10-15-22/base_samples679,out/09-10-15-22/bit1_samples679,out/09-10-15-22/bit0_samples679,0,,1.03461533528953,26:CC:0A:0D:96:E4
1,455,8b0a624b-d16d-4733-b34f-2280f58aeb88,2020-09-10 22:24:12,60611cec-6b56-4c82-a84d-4923607024df,2020-09-10 22:22:32,3,576,768,455,out/09-10-15-22/log,out/09-10-15-22/base_samples455,out/09-10-15-22/bit1_samples455,out/09-10-15-22/bit0_samples455,-3.33085783473716,,1.05085721107461,7A:65:FE:D3:D0:BF
1,747,8712dcf5-bf23-4d15-b4b2-9f4b6f3fdd5a,2020-09-10 22:24:12,4be462c4-f42f-46c0-8a40-ac5c0611a7b0,2020-09-10 22:22:19,3,747,747,747,out/09-10-15-22/log,out/09-10-15-22/base_samples747,out/09-10-15-22/bit1_samples747,out/09-10-15-22/bit0_samples747,0,,1.27643711347685,AE:35:E1:DF:05:83
1,413,50e622fc-ec75-47f2-a0c0-7b20cc6800c8,2020-09-10 22:24:12,80ae3572-a641-4c32-b869-f5fccea9612a,2020-09-10 22:22:12,3,413,512,413,out/09-10-15-22/log,out/09-10-15-22/base_samples413,out/09-10-15-22/bit1_samples413,out/09-10-15-22/bit0_samples413,-13.4786898994777,,1.01309039097335,F2:94:DA:22:CE:4D
1,811,aaa5aea7-0899-4417-9eff-1d4c9b1b19d7,2020-09-10 22:24:12,87d837ca-e2ad-45ff-95e2-35709bb24638,2020-09-10 22:22:23,3,811,811,811,out/09-10-15-22/log,out/09-10-15-22/base_samples811,out/09-10-15-22/bit1_samples811,out/09-10-15-22/bit0_samples811,0,,1.97598163123169,52:31:DA:CE:92:29
1,56,c2bb8ff7-de38-4603-a3fc-e6ebfb4ff271,2020-09-10 22:24:11,e1d80ff8-8706-4f70-9256-879ca18df985,2020-09-10 22:22:12,3,56,56,384,out/09-10-15-22/log,out/09-10-15-22/base_samples56,out/09-10-15-22/bit1_samples56,out/09-10-15-22/bit0_samples56,-8.52461416602158,,1.03136998890216,1E:8F:7E:48:75:78
1,996,9e581154-8837-4cda-a5e8-6de53970b536,2020-09-10 22:24:11,36d2e58f-eb2e-4f71-80e6-cc480e1ddd77,2020-09-10 22:22:25,3,996,996,996,out/09-10-15-22/log,out/09-10-15-22/base_samples996,out/09-10-15-22/bit1_samples996,out/09-10-15-22/bit0_samples996,0,,1.91205788068122,06:30:CD:C9:14:64
1,882,88c1e81f-f993-4343-a56b-fda2daaf48d9,2020-09-10 22:24:11,7414f8e3-c044-427b-9d32-d273875358fa,2020-09-10 22:22:21,3,882,882,882,out/09-10-15-22/log,out/09-10-15-22/base_samples882,out/09-10-15-22/bit1_samples882,out/09-10-15-22/bit0_samples882,0,,1.0014009944693,16:E1:0C:52:4C:29
1,995,96573dba-7583-4dbe-bb2e-9a960c6c618f,2020-09-10 22:24:12,f535f359-2f3c-429f-9ab8-f2b4f6702a6e,2020-09-10 22:22:42,3,995,995,995,out/09-10-15-22/log,out/09-10-15-22/base_samples995,out/09-10-15-22/bit1_samples995,out/09-10-15-22/bit0_samples995,0,,1.00180254329969,9A:C2:34:34:E1:3C
1,351,ed469dd3-3380-495f-8ee2-42ea4a291e81,2020-09-10 22:24:12,6483b67e-9710-4f1e-ac01-863d3ec7924f,2020-09-10 22:22:12,3,351,351,351,out/09-10-15-22/log,out/09-10-15-22/base_samples351,out/09-10-15-22/bit1_samples351,out/09-10-15-22/bit0_samples351,0,,23.3872331518225,12:1A:24:D2:CD:E4
1,34,9612c0db-6078-4a2f-8487-69a8f6c140fa,2020-09-10 22:24:11,dfde693f-66b6-444a-81de-f152b3a71402,2020-09-10 22:22:11,3,34,34,34,out/09-10-15-22/log,out/09-10-15-22/base_samples34,out/09-10-15-22/bit1_samples34,out/09-10-15-22/bit0_samples34,0,,1.00125836760777,CE:35:B0:95:A5:A6
1,484,55c91252-dbed-4a3b-b4e8-ecd195c7d555,2020-09-10 22:24:11,759fdfcc-b180-4f3b-b3e6-e62f0af369f3,2020-09-10 22:22:13,3,484,484,484,out/09-10-15-22/log,out/09-10-15-22/base_samples484,out/09-10-15-22/bit1_samples484,out/09-10-15-22/bit0_samples484,0,,2.78210160328657,2E:EF:9D:D9:F9:9C
1,27,a328f6b8-d0ea-484b-ac20-959bf9226bd6,2020-09-10 22:24:12,b6c99bbe-6af7-451c-a23b-10b00e31e62b,2020-09-10 22:22:11,3,27,256,27,out/09-10-15-22/log,out/09-10-15-22/base_samples27,out/09-10-15-22/bit1_samples27,out/09-10-15-22/bit0_samples27,-2.11482839672826,,1.00636386823504,66:C6:D9:23:B8:F6
1,639,bc9a1400-4b14-4285-b547-c22433bab528,2020-09-10 22:24:12,10779026-a750-428f-ae56-913a8842dae7,2020-09-10 22:22:15,3,639,639,639,out/09-10-15-22/log,out/09-10-15-22/base_samples639,out/09-10-15-22/bit1_samples639,out/09-10-15-22/bit0_samples639,0,,2.0835094466044,7E:3E:A0:00:35:77
1,270,424856de-1e32-4c4f-ad7b-dd3ddd2415b0,2020-09-10 22:24:11,41901e4c-dbf4-44d9-a3bc-b2dae6f6b4b6,2020-09-10 22:22:12,3,270,270,270,out/09-10-15-22/log,out/09-10-15-22/base_samples270,out/09-10-15-22/bit1_samples270,out/09-10-15-22/bit0_samples270,0,,1.00221772717685,3A:CE:51:6B:35:4E
1,719,7c6971a6-15e1-4d71-8e5e-f1ac853dc92d,2020-09-10 22:24:12,1166d547-4abf-4267-bda8-6b229504841a,2020-09-10 22:22:20,3,719,719,719,out/09-10-15-22/log,out/09-10-15-22/base_samples719,out/09-10-15-22/bit1_samples719,out/09-10-15-22/bit0_samples719,0,,3.90755523930134,A6:81:9E:F5:90:2E
1,802,c9baeb7f-f4a3-4fe1-be9f-804cde3ab3fd,2020-09-10 22:24:11,6dff0011-cfbe-4375-a6e8-057010e3296b,2020-09-10 22:22:31,3,802,802,802,out/09-10-15-22/log,out/09-10-15-22/base_samples802,out/09-10-15-22/bit1_samples802,out/09-10-15-22/bit0_samples802,0,,1.19148073665321,86:C9:E0:23:B0:E4
1,102,b9d44c9b-bf42-49db-8785-470f777bddad,2020-09-10 22:24:11,ca454339-e49e-4172-b0c0-caac13185cd7,2020-09-10 22:22:11,3,102,102,102,out/09-10-15-22/log,out/09-10-15-22/base_samples102,out/09-10-15-22/bit1_samples102,out/09-10-15-22/bit0_samples102,0,,1.00112729114099,7E:6E:00:63:A9:D2
1,731,1590927b-b3ba-437e-a266-0a39e2775eca,2020-09-10 22:24:12,8830f92c-23b7-44b7-867c-2a006435145d,2020-09-10 22:22:18,3,731,731,768,out/09-10-15-22/log,out/09-10-15-22/base_samples731,out/09-10-15-22/bit1_samples731,out/09-10-15-22/bit0_samples731,-0.740286078034993,,2.04611057244708,5A:CD:70:9B:8C:3E
1,248,1083a2df-f096-44b8-83af-7c0d80afcae4,2020-09-10 22:24:11,fbe2569c-ff41-4d38-8fe5-a0dd720e98d6,2020-09-10 22:22:12,3,248,248,248,out/09-10-15-22/log,out/09-10-15-22/base_samples248,out/09-10-15-22/bit1_samples248,out/09-10-15-22/bit0_samples248,0,,1.01377938378291,8E:27:15:A0:2F:B6
1,904,d6c8b4bc-35a1-4682-ab92-2758ae951571,2020-09-10 22:24:11,9304ce21-acd4-411d-b4af-d97b2ec7ea1d,2020-09-10 22:22:20,3,904,904,904,out/09-10-15-22/log,out/09-10-15-22/base_samples904,out/09-10-15-22/bit1_samples904,out/09-10-15-22/bit0_samples904,0,,1.02289149751903,7E:E8:78:1D:49:48
1,637,a8c7ef38-a13e-4cfc-a61e-e884f08cc8d1,2020-09-10 22:24:12,9daf6dec-5283-47ab-a8e9-fe8a6c7b57c9,2020-09-10 22:22:20,3,637,637,637,out/09-10-15-22/log,out/09-10-15-22/base_samples637,out/09-10-15-22/bit1_samples637,out/09-10-15-22/bit0_samples637,0,,1.03942806925975,0E:B1:D1:9E:EA:AF
1,295,c0b2f8d5-3fa9-4ac1-9e4c-03b5c1e11fbc,2020-09-10 22:24:12,8013522d-d888-4bd7-859d-b7ffbc09c9c6,2020-09-10 22:22:12,3,295,295,295,out/09-10-15-22/log,out/09-10-15-22/base_samples295,out/09-10-15-22/bit1_samples295,out/09-10-15-22/bit0_samples295,0,,1.00024331802568,8E:B1:10:D5:73:6C
1,762,b2aaae32-e1ef-4a9b-95f1-1f5330708ba5,2020-09-10 22:24:11,94c77e79-d173-4ae4-b22c-b2d217246db7,2020-09-10 22:22:43,3,762,762,762,out/09-10-15-22/log,out/09-10-15-22/base_samples762,out/09-10-15-22/bit1_samples762,out/09-10-15-22/bit0_samples762,0,,1.02848772210403,DA:9B:23:91:98:C6
1,292,40e52b71-6cee-419b-bc4b-3bdca5bd6f0d,2020-09-10 22:24:11,319bb6d4-aa4c-4319-bccf-d33a059b1207,2020-09-10 22:22:12,3,296,292,292,out/09-10-15-22/log,out/09-10-15-22/base_samples292,out/09-10-15-22/bit1_samples292,out/09-10-15-22/bit0_samples292,-0.512698291952277,,1.06549193029408,5A:15:20:E7:31:90
1,937,e48bc8c8-b9f6-40be-a4ad-dda9f81dd34c,2020-09-10 22:24:12,f09c0904-c993-4a0a-a4ca-56d35e5f6d21,2020-09-10 22:22:45,3,937,937,937,out/09-10-15-22/log,out/09-10-15-22/base_samples937,out/09-10-15-22/bit1_samples937,out/09-10-15-22/bit0_samples937,0,,1.11378753436182,52:BE:8E:8B:B2:60
1,389,d03dbbf2-680f-43d5-a917-e1bb4f940aee,2020-09-10 22:24:12,e5c07e14-c714-4e52-8cd9-1defce56d8a4,2020-09-10 22:22:18,3,400,464,400,out/09-10-15-22/log,out/09-10-15-22/base_samples389,out/09-10-15-22/bit1_samples389,out/09-10-15-22/bit0_samples389,-21.0854636815261,,2.90231658608,4A:24:85:8B:DF:BB
1,151,f2fd2310-63cf-4131-ae73-808f218ab222,2020-09-10 22:24:12,ee518945-ef6b-47ac-8cfd-91ff8c3f65e5,2020-09-10 22:22:12,3,151,151,151,out/09-10-15-22/log,out/09-10-15-22/base_samples151,out/09-10-15-22/bit1_samples151,out/09-10-15-22/bit0_samples151,0,,1.00003685073174,3A:F7:42:7E:DA:CD
1,271,9cb468cb-2669-4a97-8c9a-1c8c8d5e1fd5,2020-09-10 22:24:12,dfb037fe-63f2-4798-b7eb-5990b76138cb,2020-09-10 22:22:12,3,388,271,384,out/09-10-15-22/log,out/09-10-15-22/base_samples271,out/09-10-15-22/bit1_samples271,out/09-10-15-22/bit0_samples271,-3.43968555951354,,1.00549964405526,52:40:49:AE:B6:3D
1,527,99c56f49-40fc-486b-b0e0-7de6ef3738b4,2020-09-10 22:24:12,2aef9876-377c-40b9-842d-9312acd22277,2020-09-10 22:22:15,3,527,527,527,out/09-10-15-22/log,out/09-10-15-22/base_samples527,out/09-10-15-22/bit1_samples527,out/09-10-15-22/bit0_samples527,0,,1.01877286689216,62:66:B9:8A:9A:BA
1,919,7a6c861e-4a00-4c67-9097-03560b611492,2020-09-10 22:24:12,63a2fc7d-f2a5-49bf-b134-19c78f5f49d0,2020-09-10 22:22:27,3,919,919,919,out/09-10-15-22/log,out/09-10-15-22/base_samples919,out/09-10-15-22/bit1_samples919,out/09-10-15-22/bit0_samples919,0,,1.00010651267332,EE:E8:E8:DC:3D:25
1,31,b98d224c-084d-44e2-87b1-c61b8c88cfd5,2020-09-10 22:24:12,229d667a-fcbc-4eb0-86a1-1417b119699c,2020-09-10 22:22:11,3,31,260,31,out/09-10-15-22/log,out/09-10-15-22/base_samples31,out/09-10-15-22/bit1_samples31,out/09-10-15-22/bit0_samples31,-0.892046209896744,,1.00053036348113,46:41:BB:33:FA:2A
