GUID,Success,Id,Request ID,Start Time,Phases,Phase 1,Logs,Base Sample,Bit-1 Pvalue,Bit-0 Sample,Error,Bit-0 Pvalue,MAC Address,End Time,Boot ID,Bit-1 Sample,Predecessors,Warm Start
09-17-02-44-92,1,92,01e7fca5-23cc-41ad-a8fa-182186ebefe1,2020-09-17 09:44:21,1,92,out/09-17-02-44/log,out/09-17-02-44/base_samples92,0,out/09-17-02-44/bit0_samples92,,4.47012227675396e-22,0A:22:30:61:AB:EA,2020-09-17 09:45:40,0b743a7a-f0d3-4637-8a71-e143c43a2eb7,out/09-17-02-44/bit1_samples92,09-17-02-40-859,Yes
09-17-02-44-453,1,453,4bcabdbd-5364-4035-b26a-608de428cddc,2020-09-17 09:44:02,1,453,out/09-17-02-44/log,out/09-17-02-44/base_samples453,0,out/09-17-02-44/bit0_samples453,,0.0495085688985124,72:A9:D5:FC:46:38,2020-09-17 09:45:40,634c57a6-f3f5-4dfa-9932-03d3fb3d1c47,out/09-17-02-44/bit1_samples453,09-17-02-40-985,Yes
09-17-02-44-40,1,40,639b22ac-1fb0-4bb9-8abe-23cc7de0978d,2020-09-17 09:44:10,1,40,out/09-17-02-44/log,out/09-17-02-44/base_samples40,0,out/09-17-02-44/bit0_samples40,,0.0997359425884865,82:26:DD:E8:94:BB,2020-09-17 09:45:40,48ce47e8-d01c-44d4-8b89-af332154ad8d,out/09-17-02-44/bit1_samples40,09-17-02-40-378,Yes
09-17-02-44-184,1,184,8cb4a4e4-b929-481b-a3de-d6b20421aaf3,2020-09-17 09:44:27,1,184,out/09-17-02-44/log,out/09-17-02-44/base_samples184,0,out/09-17-02-44/bit0_samples184,,6.38700188450349e-54,A6:A6:67:BE:D0:DB,2020-09-17 09:45:40,4aac8c19-347d-4be2-baea-257ca71b919c,out/09-17-02-44/bit1_samples184,09-17-02-40-564,Yes
09-17-02-44-821,1,821,3b1bf2f3-8fa2-4bb5-a67a-5f4e45416785,2020-09-17 09:44:21,1,821,out/09-17-02-44/log,out/09-17-02-44/base_samples821,0,out/09-17-02-44/bit0_samples821,,2.43970947322942e-69,AE:57:85:CC:1B:12,2020-09-17 09:45:40,b761ffea-4025-42af-aeb1-3f723e62a4d6,out/09-17-02-44/bit1_samples821,09-17-02-40-944,Yes
09-17-02-44-899,1,899,2f607f3b-7208-4676-bc60-51856f5162dd,2020-09-17 09:44:28,1,899,out/09-17-02-44/log,out/09-17-02-44/base_samples899,0,out/09-17-02-44/bit0_samples899,,4.90671113971137e-05,E2:35:AB:BC:35:DB,2020-09-17 09:45:40,b53c79bf-a53b-47ab-be39-a98f7ae0a8ca,out/09-17-02-44/bit1_samples899,09-17-02-40-818,Yes
09-17-02-44-983,1,983,a13024c4-047b-422a-9614-8bd35e1a6527,2020-09-17 09:44:11,1,983,out/09-17-02-44/log,out/09-17-02-44/base_samples983,0,out/09-17-02-44/bit0_samples983,,3.10023975643365e-05,5A:20:10:87:AB:FB,2020-09-17 09:45:40,c60dc692-a93f-43cc-974b-a652512e759e,out/09-17-02-44/bit1_samples983,09-17-02-40-552,Yes
09-17-02-44-29,1,29,4374a89c-64f0-43bc-b3a1-598cde4b39c2,2020-09-17 09:44:02,1,29,out/09-17-02-44/log,out/09-17-02-44/base_samples29,0,out/09-17-02-44/bit0_samples29,,0.00311749516647692,62:A7:B6:1B:6E:7A,2020-09-17 09:45:40,58a688f8-0a98-48cd-b6bb-09d5c1364f7c,out/09-17-02-44/bit1_samples29,09-17-02-40-106,Yes
09-17-02-44-669,1,669,6ffc5276-7285-4360-b085-d66f380dad8c,2020-09-17 09:44:02,1,669,out/09-17-02-44/log,out/09-17-02-44/base_samples669,0,out/09-17-02-44/bit0_samples669,,0.000103813576681419,22:7E:01:44:B9:F3,2020-09-17 09:45:40,3171d77d-61a3-46da-ba08-bdf675ea887c,out/09-17-02-44/bit1_samples669,09-17-02-40-161,Yes
09-17-02-44-26,1,26,4cb8bdfa-46c6-481c-b7c0-391b4aae065c,2020-09-17 09:44:16,1,26,out/09-17-02-44/log,out/09-17-02-44/base_samples26,0,out/09-17-02-44/bit0_samples26,,0.0967442657955471,42:DB:65:AA:5D:E8,2020-09-17 09:45:40,45e3fe1b-982c-491e-84ac-e20eeb79da52,out/09-17-02-44/bit1_samples26,09-17-02-40-592,Yes
09-17-02-44-147,1,147,e590d993-ac3c-4d74-83a2-89a53cb32121,2020-09-17 09:44:03,1,147,out/09-17-02-44/log,out/09-17-02-44/base_samples147,0,out/09-17-02-44/bit0_samples147,,0.231572819804717,82:E8:B1:EF:FC:C6,2020-09-17 09:45:40,4d9ee071-efd7-40c6-8f8f-6bfa224636bc,out/09-17-02-44/bit1_samples147,09-17-02-40-721,Yes
09-17-02-44-446,1,446,3a9bd984-66c5-4610-ba89-53fa0c2d7e06,2020-09-17 09:44:34,1,446,out/09-17-02-44/log,out/09-17-02-44/base_samples446,0,out/09-17-02-44/bit0_samples446,,0.316420739400966,A6:AC:2D:80:55:66,2020-09-17 09:45:40,8cac450c-32db-40a7-994b-74a69d295099,out/09-17-02-44/bit1_samples446,,No
09-17-02-44-520,1,520,53d5f60f-73ac-409d-9bb7-58adb7366bfa,2020-09-17 09:44:03,1,520,out/09-17-02-44/log,out/09-17-02-44/base_samples520,0,out/09-17-02-44/bit0_samples520,,0.00096769078895904,62:7F:AD:45:1D:76,2020-09-17 09:45:40,56bbaae7-e59a-41a9-b6aa-b0170a7aad0d,out/09-17-02-44/bit1_samples520,09-17-02-40-112,Yes
09-17-02-44-72,1,72,30a8e39c-5f47-41e1-81b7-cc36d39f2a87,2020-09-17 09:44:07,1,72,out/09-17-02-44/log,out/09-17-02-44/base_samples72,0,out/09-17-02-44/bit0_samples72,,2.07670447013538e-07,C2:8A:6C:91:BF:23,2020-09-17 09:45:40,f27665ea-fb54-4150-bb0e-094a19c0c14c,out/09-17-02-44/bit1_samples72,09-17-02-40-770,Yes
09-17-02-44-544,1,544,299bd5d9-dc92-45f1-a4c2-79b8b71cc429,2020-09-17 09:44:06,1,544,out/09-17-02-44/log,out/09-17-02-44/base_samples544,0,out/09-17-02-44/bit0_samples544,,0.186470776660474,9E:19:CE:D3:21:45,2020-09-17 09:45:40,34db7e4f-e4d1-484d-9f6a-5b94fae7209d,out/09-17-02-44/bit1_samples544,09-17-02-40-498,Yes
09-17-02-44-856,1,856,b2e658f2-0745-4cd9-ab69-be3907d96e3e,2020-09-17 09:44:03,1,856,out/09-17-02-44/log,out/09-17-02-44/base_samples856,0,out/09-17-02-44/bit0_samples856,,0.316893625251918,F6:A9:C7:24:17:15,2020-09-17 09:45:40,ed1a804f-b761-49a0-a4d6-e380c83ec2e5,out/09-17-02-44/bit1_samples856,"09-17-02-39-66,09-17-02-40-231",Yes
09-17-02-44-594,1,594,17d52c1e-0876-41c2-844b-5d12c8c0751c,2020-09-17 09:44:03,1,594,out/09-17-02-44/log,out/09-17-02-44/base_samples594,0,out/09-17-02-44/bit0_samples594,,1.96734691285625e-44,52:DA:9A:FF:69:15,2020-09-17 09:45:40,acc78fc2-4f94-4a8f-b14e-3c5f732f64dc,out/09-17-02-44/bit1_samples594,09-17-02-40-494,Yes
09-17-02-44-254,1,254,54b30128-0788-4f44-b34f-534429a97f0e,2020-09-17 09:44:15,1,254,out/09-17-02-44/log,out/09-17-02-44/base_samples254,0,out/09-17-02-44/bit0_samples254,,2.58765499425443e-21,4A:FF:D9:66:24:2F,2020-09-17 09:45:40,ae1bdb39-56ee-42b8-a1f9-65fecf548da5,out/09-17-02-44/bit1_samples254,09-17-02-40-466,Yes
09-17-02-44-460,1,460,81df9d0c-007c-4dbe-89d5-ccb51b20a271,2020-09-17 09:44:03,1,460,out/09-17-02-44/log,out/09-17-02-44/base_samples460,0,out/09-17-02-44/bit0_samples460,,0.00532094237442327,66:88:4B:6A:AD:17,2020-09-17 09:45:40,b971cc08-a3d6-45ce-b6ed-1c7fe3812124,out/09-17-02-44/bit1_samples460,09-17-02-40-192,Yes
09-17-02-44-647,1,647,d5032f4b-a87f-4363-a54e-ed36fb99ba03,2020-09-17 09:44:02,1,647,out/09-17-02-44/log,out/09-17-02-44/base_samples647,0,out/09-17-02-44/bit0_samples647,,2.02819992657252e-05,9A:CE:93:E4:A0:A2,2020-09-17 09:45:40,299ea9d5-e35e-4274-9aac-4bebef6292c5,out/09-17-02-44/bit1_samples647,09-17-02-40-993,Yes
09-17-02-44-203,1,203,0f43b831-cb65-4915-9578-2b7a4325b802,2020-09-17 09:44:02,1,203,out/09-17-02-44/log,out/09-17-02-44/base_samples203,0,out/09-17-02-44/bit0_samples203,,0.000210388446481243,1E:3F:62:16:38:6F,2020-09-17 09:45:40,2645ca7b-5416-408b-9fe9-b2d41e14d116,out/09-17-02-44/bit1_samples203,09-17-02-40-483,Yes
09-17-02-44-13,1,13,df2dfae4-ee09-48e1-b1b3-85efe6148ac9,2020-09-17 09:44:02,1,13,out/09-17-02-44/log,out/09-17-02-44/base_samples13,0,out/09-17-02-44/bit0_samples13,,0.350114841755914,66:51:0B:C0:B3:DE,2020-09-17 09:45:40,334e9796-fb1b-4e80-9a1f-ece906ebb66e,out/09-17-02-44/bit1_samples13,"09-17-02-39-96,09-17-02-40-62",Yes
09-17-02-44-1,1,1,82a9c90f-52e5-408e-97e4-bcebf22e0b64,2020-09-17 09:44:02,1,1,out/09-17-02-44/log,out/09-17-02-44/base_samples1,0,out/09-17-02-44/bit0_samples1,,3.34498542861682e-14,1E:25:AA:4D:99:6F,2020-09-17 09:45:40,3344f79f-6172-40f5-8142-6e1645940998,out/09-17-02-44/bit1_samples1,09-17-02-40-245,Yes
09-17-02-44-825,1,825,b1bfc144-990c-4cab-8a7c-8088b8f645de,2020-09-17 09:44:19,1,825,out/09-17-02-44/log,out/09-17-02-44/base_samples825,0,out/09-17-02-44/bit0_samples825,,0.000160145832939539,A6:5E:25:98:E6:B3,2020-09-17 09:45:40,33baca6d-1c45-4d55-ba52-fb79fd284bd8,out/09-17-02-44/bit1_samples825,09-17-02-40-22,Yes
09-17-02-44-268,1,268,55fed4aa-72b6-4169-a87b-45440bd4c8bb,2020-09-17 09:44:03,1,268,out/09-17-02-44/log,out/09-17-02-44/base_samples268,0,out/09-17-02-44/bit0_samples268,,0.199560615980336,8E:D4:22:26:F1:13,2020-09-17 09:45:40,e84e4a74-c3ec-46f3-b7f4-d7eee07f639e,out/09-17-02-44/bit1_samples268,09-17-02-40-573,Yes
09-17-02-44-696,1,696,d6dd323c-8d01-4c18-b391-ba25b18b71b2,2020-09-17 09:44:02,1,696,out/09-17-02-44/log,out/09-17-02-44/base_samples696,0,out/09-17-02-44/bit0_samples696,,2.42082927462534e-24,76:5C:15:CD:E4:9A,2020-09-17 09:45:40,1349dd93-869d-4905-a2ef-9961dd325c4d,out/09-17-02-44/bit1_samples696,09-17-02-40-507,Yes
09-17-02-44-164,1,164,2eb60faf-aad2-47d0-8ef6-ee66386e8042,2020-09-17 09:44:18,1,164,out/09-17-02-44/log,out/09-17-02-44/base_samples164,0,out/09-17-02-44/bit0_samples164,,0.0933239886698844,56:56:14:1C:72:97,2020-09-17 09:45:40,c928621f-8bbd-4641-a693-e3c8fe515157,out/09-17-02-44/bit1_samples164,09-17-02-40-298,Yes
09-17-02-44-578,1,578,d4aba232-5694-4a30-abb6-b5ef2cb9c05c,2020-09-17 09:44:18,1,578,out/09-17-02-44/log,out/09-17-02-44/base_samples578,0,out/09-17-02-44/bit0_samples578,,1.02853048160665e-14,A6:48:79:63:98:DB,2020-09-17 09:45:40,439881ce-36d2-487d-abeb-9d6086605db6,out/09-17-02-44/bit1_samples578,09-17-02-40-759,Yes
09-17-02-44-935,1,935,a36e33e6-014f-47ce-87df-bdf63022d0c3,2020-09-17 09:44:03,1,935,out/09-17-02-44/log,out/09-17-02-44/base_samples935,0,out/09-17-02-44/bit0_samples935,,0.000412335631705502,72:F4:B7:77:E8:E9,2020-09-17 09:45:40,f05fc668-8fd4-4ce7-aed9-8aa72b1cfc36,out/09-17-02-44/bit1_samples935,09-17-02-40-178,Yes
09-17-02-44-867,1,867,cb404c26-8484-423a-955c-a4d35faa8d2c,2020-09-17 09:44:20,1,867,out/09-17-02-44/log,out/09-17-02-44/base_samples867,0,out/09-17-02-44/bit0_samples867,,0.00937980691250808,6E:C5:89:86:A1:F2,2020-09-17 09:45:41,57cef1a9-3e2c-422a-9b39-d9cc01034b5d,out/09-17-02-44/bit1_samples867,09-17-02-40-622,Yes
09-17-02-44-513,1,513,26ce1590-c740-42f3-bce8-494deaf3a728,2020-09-17 09:44:35,1,513,out/09-17-02-44/log,out/09-17-02-44/base_samples513,0,out/09-17-02-44/bit0_samples513,,0.48511859810822,EE:ED:E8:05:58:51,2020-09-17 09:45:40,187c83a0-eacf-4a14-bea0-d10ebc73af16,out/09-17-02-44/bit1_samples513,,No
09-17-02-44-362,1,362,e6fd9dba-a1e8-4193-b29e-4036153cb34e,2020-09-17 09:44:02,1,362,out/09-17-02-44/log,out/09-17-02-44/base_samples362,0,out/09-17-02-44/bit0_samples362,,0.811112129076816,46:E5:36:76:13:60,2020-09-17 09:45:40,b565fd13-3502-4d2f-8874-87722d2e3f53,out/09-17-02-44/bit1_samples362,"09-17-02-39-18,09-17-02-40-369",Yes
09-17-02-44-113,1,113,2072e6c1-d0ac-45a6-8a93-411ea92fc48b,2020-09-17 09:44:02,1,113,out/09-17-02-44/log,out/09-17-02-44/base_samples113,0,out/09-17-02-44/bit0_samples113,,1.04839822120801e-198,BE:32:4E:AF:2C:A2,2020-09-17 09:45:40,4c729af8-5fbe-4156-a881-2e4680116743,out/09-17-02-44/bit1_samples113,09-17-02-40-249,Yes
09-17-02-44-771,1,771,c80190c6-a900-497d-904d-79cf7d906982,2020-09-17 09:44:27,1,771,out/09-17-02-44/log,out/09-17-02-44/base_samples771,0,out/09-17-02-44/bit0_samples771,,0.0233015429188519,EA:B9:35:DB:EF:8A,2020-09-17 09:45:40,5b7e0527-f292-41f0-9aae-317b5a5e6182,out/09-17-02-44/bit1_samples771,09-17-02-40-68,Yes
09-17-02-44-674,1,674,2edd50ba-800e-4ad8-8209-7a3db15f9c74,2020-09-17 09:44:20,1,674,out/09-17-02-44/log,out/09-17-02-44/base_samples674,0,out/09-17-02-44/bit0_samples674,,0.175589946430251,BE:91:71:73:9C:4B,2020-09-17 09:45:40,f295f77c-07d1-4b94-8de9-d4306796bbae,out/09-17-02-44/bit1_samples674,09-17-02-40-787,Yes
09-17-02-44-788,1,788,358786f8-cf5b-40c4-91ed-ff621eaf9dcc,2020-09-17 09:44:16,1,788,out/09-17-02-44/log,out/09-17-02-44/base_samples788,0,out/09-17-02-44/bit0_samples788,,6.1470119763692e-05,C2:95:5C:F8:66:7F,2020-09-17 09:45:40,d5b08fe3-3a64-42fa-8c52-3ce701c3f882,out/09-17-02-44/bit1_samples788,09-17-02-40-360,Yes
09-17-02-44-451,1,451,21dd8bb3-f0a2-44a1-b2eb-95b0d2ad2945,2020-09-17 09:44:08,1,451,out/09-17-02-44/log,out/09-17-02-44/base_samples451,0,out/09-17-02-44/bit0_samples451,,0.00166822622175866,4E:65:9B:6D:0D:25,2020-09-17 09:45:40,d3ee7615-94e1-4d26-8c3d-df2fae24d0c2,out/09-17-02-44/bit1_samples451,09-17-02-40-452,Yes
09-17-02-44-121,1,121,55ff6afd-7929-4913-9498-201bd751d90a,2020-09-17 09:44:19,1,121,out/09-17-02-44/log,out/09-17-02-44/base_samples121,0,out/09-17-02-44/bit0_samples121,,0.000125528694321452,D6:8A:DD:5D:5E:3C,2020-09-17 09:45:40,e1b4adff-1a25-48af-9ddd-80237541265c,out/09-17-02-44/bit1_samples121,09-17-02-40-926,Yes
09-17-02-44-748,1,748,dc1ab16a-9390-41d6-a43a-bee1e27c5e00,2020-09-17 09:44:09,1,748,out/09-17-02-44/log,out/09-17-02-44/base_samples748,0,out/09-17-02-44/bit0_samples748,,2.76423641002619e-07,CE:52:07:2F:C9:EE,2020-09-17 09:45:40,1977d144-ea3e-44ae-b297-871eea3ae786,out/09-17-02-44/bit1_samples748,09-17-02-40-572,Yes
09-17-02-44-59,1,59,c95a11e5-3c38-492d-b964-36996ec5ddda,2020-09-17 09:44:02,1,59,out/09-17-02-44/log,out/09-17-02-44/base_samples59,0,out/09-17-02-44/bit0_samples59,,0.0008425143253227,E2:B5:99:E3:CC:4C,2020-09-17 09:45:40,d80a5207-c925-4c6c-ad9c-6c201c1bee81,out/09-17-02-44/bit1_samples59,09-17-02-40-287,Yes
09-17-02-44-738,1,738,e3ba993f-70a2-4e93-87cb-a3b7fe56200f,2020-09-17 09:44:12,1,738,out/09-17-02-44/log,out/09-17-02-44/base_samples738,0,out/09-17-02-44/bit0_samples738,,0.2319536996187,0A:0C:14:14:34:CD,2020-09-17 09:45:40,664efffd-506d-4e69-87ca-5f0509cd3dfe,out/09-17-02-44/bit1_samples738,09-17-02-40-134,Yes
09-17-02-44-916,1,916,522a9130-8bdf-41e7-8809-72a6150049d0,2020-09-17 09:44:28,1,916,out/09-17-02-44/log,out/09-17-02-44/base_samples916,0,out/09-17-02-44/bit0_samples916,,5.53497290366689e-09,EA:90:45:68:87:18,2020-09-17 09:45:40,f06471ea-aca5-45ad-aa44-fa43338ff19d,out/09-17-02-44/bit1_samples916,09-17-02-40-337,Yes
09-17-02-44-984,1,984,c89d174d-a86d-466d-87b7-aedebb278371,2020-09-17 09:44:14,1,984,out/09-17-02-44/log,out/09-17-02-44/base_samples984,0,out/09-17-02-44/bit0_samples984,,3.96314531781708e-05,52:8F:95:69:C2:15,2020-09-17 09:45:40,d23314a6-eecb-49fa-a1d1-199fa7ef1646,out/09-17-02-44/bit1_samples984,09-17-02-40-217,Yes
09-17-02-44-858,1,858,2fc7dfe1-cdf0-4bbd-9b2a-c4e1b583fcd5,2020-09-17 09:44:20,1,858,out/09-17-02-44/log,out/09-17-02-44/base_samples858,0,out/09-17-02-44/bit0_samples858,,0.00768059554426623,4A:CF:02:25:C5:81,2020-09-17 09:45:40,d6867cd1-ef4a-4cc3-804d-de0d3dcb5b26,out/09-17-02-44/bit1_samples858,09-17-02-40-649,Yes
09-17-02-44-272,1,272,cc119881-4880-4683-ace5-99ac91b56f7a,2020-09-17 09:44:07,1,272,out/09-17-02-44/log,out/09-17-02-44/base_samples272,0,out/09-17-02-44/bit0_samples272,,0.110013333190919,9A:BE:2E:95:04:7C,2020-09-17 09:45:40,b2a706f6-ca4a-435e-be45-a91a3fd26b93,out/09-17-02-44/bit1_samples272,09-17-02-40-631,Yes
09-17-02-44-200,1,200,e9b391dc-e111-4eed-89af-ab95533f01c7,2020-09-17 09:44:02,1,200,out/09-17-02-44/log,out/09-17-02-44/base_samples200,0,out/09-17-02-44/bit0_samples200,,0.228376263440118,7A:EA:AA:24:0F:6D,2020-09-17 09:45:40,13a35a2a-3d56-45ae-8779-cacdea859689,out/09-17-02-44/bit1_samples200,09-17-02-40-830,Yes
09-17-02-44-726,1,726,403ceb57-ad41-40ef-9347-c7bddd534b32,2020-09-17 09:44:06,1,726,out/09-17-02-44/log,out/09-17-02-44/base_samples726,0,out/09-17-02-44/bit0_samples726,,4.38623470737145e-05,1A:8A:51:1F:35:3B,2020-09-17 09:45:40,b782fcfa-b5de-4525-9d2c-b411e2a82ff1,out/09-17-02-44/bit1_samples726,09-17-02-40-758,Yes
09-17-02-44-752,1,752,2a6a855c-00c2-4da3-b613-368af8e1389a,2020-09-17 09:44:24,1,752,out/09-17-02-44/log,out/09-17-02-44/base_samples752,0,out/09-17-02-44/bit0_samples752,,2.14308201283457e-11,FE:1B:F1:F1:B9:AD,2020-09-17 09:45:40,a3c5adfb-0f75-4a2f-82c9-027ff93a86a4,out/09-17-02-44/bit1_samples752,09-17-02-40-916,Yes
09-17-02-44-861,1,861,804d1bfa-95d3-47ff-8e23-55ef49532516,2020-09-17 09:44:24,1,861,out/09-17-02-44/log,out/09-17-02-44/base_samples861,0,out/09-17-02-44/bit0_samples861,,1.15090585612699e-12,76:13:03:1E:EE:CC,2020-09-17 09:45:40,eff5f829-e4ab-4075-9977-a76fa1eed0f6,out/09-17-02-44/bit1_samples861,09-17-02-40-598,Yes
09-17-02-44-465,1,465,8b9dbd25-7df6-43b2-86d9-86aa8c448452,2020-09-17 09:44:18,1,465,out/09-17-02-44/log,out/09-17-02-44/base_samples465,0,out/09-17-02-44/bit0_samples465,,7.03321671593145e-11,A2:AC:AE:EE:B1:0F,2020-09-17 09:45:40,8936b3bb-ff38-4f56-afa0-a667d0798206,out/09-17-02-44/bit1_samples465,09-17-02-40-918,Yes
09-17-02-44-911,1,911,45794622-934b-4c92-b7ad-adfe3862f811,2020-09-17 09:44:25,1,911,out/09-17-02-44/log,out/09-17-02-44/base_samples911,0,out/09-17-02-44/bit0_samples911,,0.0181117023767085,A2:6F:73:06:98:F0,2020-09-17 09:45:40,88d326e2-02ab-4833-ac54-36f87afad01f,out/09-17-02-44/bit1_samples911,09-17-02-40-911,Yes
09-17-02-44-715,1,715,5705d4cb-453a-4a5b-878a-da993de4b7b6,2020-09-17 09:44:12,1,715,out/09-17-02-44/log,out/09-17-02-44/base_samples715,0,out/09-17-02-44/bit0_samples715,,7.36683787293411e-61,DA:CC:9D:17:93:4F,2020-09-17 09:45:40,c23f7594-323b-4242-9419-97506b920fef,out/09-17-02-44/bit1_samples715,09-17-02-40-35,Yes
09-17-02-44-779,1,779,9ba2bae4-dbef-4d98-a548-24a23f1d614c,2020-09-17 09:44:17,1,779,out/09-17-02-44/log,out/09-17-02-44/base_samples779,0,out/09-17-02-44/bit0_samples779,,0.18564526735505,A2:52:12:50:A5:92,2020-09-17 09:45:40,ef381b25-82c4-4f27-9554-6032c8d44dba,out/09-17-02-44/bit1_samples779,09-17-02-40-26,Yes
09-17-02-44-299,1,299,65e450c5-a6ff-4988-92fe-4d44baeaf195,2020-09-17 09:44:02,1,299,out/09-17-02-44/log,out/09-17-02-44/base_samples299,0,out/09-17-02-44/bit0_samples299,,0.337216491176444,3E:12:C0:F5:28:13,2020-09-17 09:45:40,506b1399-8dc4-41c4-adbd-a8ee38b99b0c,out/09-17-02-44/bit1_samples299,09-17-02-40-390,Yes
09-17-02-44-18,1,18,e7bfd589-9272-4d8c-9bbf-ffb7c9eeb6a7,2020-09-17 09:44:02,1,18,out/09-17-02-44/log,out/09-17-02-44/base_samples18,0,out/09-17-02-44/bit0_samples18,,0.0335424511525031,5A:5B:BC:31:F4:87,2020-09-17 09:45:40,2377bdc9-04a4-42a4-bdba-31bf8befaab9,out/09-17-02-44/bit1_samples18,09-17-02-40-149,Yes
09-17-02-44-639,1,639,855c0ffc-330c-4bbb-98f9-48a80c0cf828,2020-09-17 09:44:18,1,639,out/09-17-02-44/log,out/09-17-02-44/base_samples639,0,out/09-17-02-44/bit0_samples639,,4.34445239967088e-07,6E:56:01:51:A7:43,2020-09-17 09:45:40,57e34955-a2fe-41ee-8c6b-46da6e39cc3d,out/09-17-02-44/bit1_samples639,09-17-02-40-814,Yes
09-17-02-44-298,1,298,6dc9861e-b176-42f8-82e1-52ecd0e6cb0a,2020-09-17 09:44:02,1,298,out/09-17-02-44/log,out/09-17-02-44/base_samples298,0,out/09-17-02-44/bit0_samples298,,0.0877511595433983,86:6E:0A:42:C2:27,2020-09-17 09:45:40,7278039c-dfcc-4ce9-b917-0cc52cabc807,out/09-17-02-44/bit1_samples298,09-17-02-40-749,Yes
09-17-02-44-64,1,64,942883b6-fcb8-448c-b6ce-f48bc0620174,2020-09-17 09:44:02,1,64,out/09-17-02-44/log,out/09-17-02-44/base_samples64,0,out/09-17-02-44/bit0_samples64,,1.20959780355167e-22,02:F5:30:E1:3E:AE,2020-09-17 09:45:40,1b9ae7a8-347d-4761-93f5-5ca4787a3dec,out/09-17-02-44/bit1_samples64,09-17-02-40-954,Yes
09-17-02-44-440,1,440,9746eb0f-43e1-417c-8616-03eb06e71917,2020-09-17 09:44:13,1,440,out/09-17-02-44/log,out/09-17-02-44/base_samples440,0,out/09-17-02-44/bit0_samples440,,0.0732242184932022,22:BA:BD:18:B7:C5,2020-09-17 09:45:40,ddf1f62b-8c55-409e-b7de-2c123eabc49a,out/09-17-02-44/bit1_samples440,09-17-02-40-783,Yes
09-17-02-44-907,1,907,755fd741-81fc-40d5-822b-374b1d57b1a4,2020-09-17 09:44:23,1,907,out/09-17-02-44/log,out/09-17-02-44/base_samples907,0,out/09-17-02-44/bit0_samples907,,0.0653203124422629,4E:2A:07:D9:70:71,2020-09-17 09:45:40,6b58696d-7e56-4bf1-a1e3-37b673f3a21c,out/09-17-02-44/bit1_samples907,09-17-02-40-877,Yes
09-17-02-44-215,1,215,9f0e0726-e331-4eca-a7a5-e74b0903cbc0,2020-09-17 09:44:12,1,215,out/09-17-02-44/log,out/09-17-02-44/base_samples215,0,out/09-17-02-44/bit0_samples215,,0.320247872218971,0E:57:B6:E6:0A:CC,2020-09-17 09:45:40,9cc2d5da-c575-4e72-a132-652798bc37c6,out/09-17-02-44/bit1_samples215,09-17-02-40-279,Yes
09-17-02-44-108,1,108,27bddacb-9832-4473-a8bc-ee6c8f86ff5e,2020-09-17 09:44:02,1,108,out/09-17-02-44/log,out/09-17-02-44/base_samples108,0,out/09-17-02-44/bit0_samples108,,0.0133715993098642,EE:0A:D7:45:EF:9F,2020-09-17 09:45:40,053e29e0-04d9-43bf-8538-4c0eaef596d4,out/09-17-02-44/bit1_samples108,09-17-02-40-626,Yes
09-17-02-44-403,1,403,63f83d3a-9323-4e19-8606-3eabc15044b3,2020-09-17 09:44:03,1,403,out/09-17-02-44/log,out/09-17-02-44/base_samples403,0,out/09-17-02-44/bit0_samples403,,0.329476386120583,76:54:2E:ED:AD:E1,2020-09-17 09:45:40,0806e666-ae9a-411f-9a10-913dbeb8a5ee,out/09-17-02-44/bit1_samples403,"09-17-02-39-52,09-17-02-40-176",Yes
09-17-02-44-945,1,945,fd750acc-a2b1-4ae8-ae0e-431703895ea6,2020-09-17 09:44:18,1,945,out/09-17-02-44/log,out/09-17-02-44/base_samples945,0,out/09-17-02-44/bit0_samples945,,0.0124766131264226,BE:3A:60:8A:21:77,2020-09-17 09:45:40,d9ee4241-764d-4e70-9927-179e863f3f90,out/09-17-02-44/bit1_samples945,09-17-02-40-474,Yes
09-17-02-44-978,1,978,aaa2b210-10d9-4b5f-ada4-3fdc8f208418,2020-09-17 09:44:13,1,978,out/09-17-02-44/log,out/09-17-02-44/base_samples978,0,out/09-17-02-44/bit0_samples978,,5.66248854479719e-12,BE:24:8A:A1:1E:02,2020-09-17 09:45:40,b1fa26c9-4217-466d-9bac-6c3f9a9f7780,out/09-17-02-44/bit1_samples978,09-17-02-40-430,Yes
09-17-02-44-824,1,824,1fed6697-59fb-4856-b3af-ae07ac2ce893,2020-09-17 09:44:11,1,824,out/09-17-02-44/log,out/09-17-02-44/base_samples824,0,out/09-17-02-44/bit0_samples824,,1.36690048929361e-13,DA:53:FA:CB:85:76,2020-09-17 09:45:40,f4612b1b-17e7-4458-8241-4be0752df692,out/09-17-02-44/bit1_samples824,09-17-02-40-481,Yes
09-17-02-44-600,1,600,88c6fe7a-b94b-4670-9147-fb8c7fce9ef5,2020-09-17 09:44:02,1,600,out/09-17-02-44/log,out/09-17-02-44/base_samples600,0,out/09-17-02-44/bit0_samples600,,0.000724742778583848,B2:28:0C:F4:5D:32,2020-09-17 09:45:40,bccd717a-7a1f-4be5-9342-34ca63267166,out/09-17-02-44/bit1_samples600,09-17-02-40-317,Yes
